hs	2b070385-12e3-4e55-8f41-66719d09cc50	ENSCSAT00000007980.1:2081,NC_045512.2:27221	383,383	363	403	41	19.29268292682927	0.3932	ENSCSAT00000007980.1:2220:1690-2081(+),NC_045512.2:29903:27221-29874(+)	CRR197323
hs	305c77bc-9403-42c3-a852-a0ba0cee9bba	ENSCSAT00000003162.1:1026,NC_045512.2:27365	2322,2322	2302	2342	41	20.121951219512194	0.4146	ENSCSAT00000003162.1:3935:788-1026(+),NC_045512.2:29903:27365-29874(+)	VeroInf24h
hs	30be8af7-9148-4711-ab52-32073969ef1b	ENSCSAT00000000022.1:216,NC_045512.2:27806	230,227	207	250	44	16.40909090909091	0.4032	ENSCSAT00000000022.1:681:0-216(+),NC_045512.2:29903:27806-29874(+)	CRR127516
hs	36468559-21b5-415c-b8c2-22e695016797	ENSCSAT00000016890.1:449,NC_045512.2:29305	192,184	164	212	49	21.224489795918366	0.8311	ENSCSAT00000016890.1:3088:248-449(+),NC_045512.2:29903:29305-29870(+)	CRR127516
hs	3e26cbaf-e222-4af8-8910-f3487c54c8d8	ENSCSAT00000003320.1:1571,NC_045512.2:29271	300,300	280	320	41	19.975609756097562	0.5577	ENSCSAT00000003320.1:7055:1268-1571(+),NC_045512.2:29903:29271-29871(+)	CRR197323
hs	424cf0dc-9948-4971-836b-2a4073fdbfcb	ENSCSAT00000002849.1:6162,NC_045512.2:29251	490,490	470	510	41	20.78048780487805	0.9096	ENSCSAT00000002849.1:9751:5950-6162(+),NC_045512.2:29903:29251-29871(+)	CRR197323
hs	4714b73a-b039-4e3f-b013-611ec1841a06	ENSCSAT00000013283.1:192,NC_045512.2:29400	175,156	136	195	60	22.85	0.855	ENSCSAT00000013283.1:2847:83-192(+),NC_045512.2:29903:29400-29621(+)	VeroInf24h
hs	476357f4-ee53-4532-a36e-998dbcc9b9af	ENSCSAT00000000551.1:1293,NC_045512.2:26497	480,491	460	511	52	22.25	0.9257	ENSCSAT00000000551.1:2359:815-1293(+),NC_045512.2:29903:26497-29871(+)	VeroInf24h
hs	4c173267-ce65-4d19-930f-1fd00e7f77c5	ENSCSAT00000004906.1:631,NC_045512.2:25722	428,429	408	449	42	17.88095238095238	0.4386	ENSCSAT00000004906.1:874:190-631(+),NC_045512.2:29903:25722-29874(+)	VeroInf24h
hs	4e20d2b5-28f3-4e0a-a8c1-414ede575b9c	ENSCSAT00000001408.1:720,NC_045512.2:29734	182,186	162	206	45	18.266666666666666	0.2978	ENSCSAT00000001408.1:1243:533-720(+),NC_045512.2:29903:29734-29880(+)	CRR127516
hs	4f3814fc-d783-436a-95d1-de7716197a75	ENSCSAT00000002482.1:219,NC_045512.2:27179	268,265	245	288	44	13.954545454545455	0.2363	ENSCSAT00000002482.1:508:51-219(+),NC_045512.2:29903:27179-29876(+)	VeroInf24h
hs	5109910a-58be-4c38-9191-b67a234c7ec8	ENSCSAT00000001288.1:1344,NC_045512.2:29758	495,494	474	515	42	22.666666666666668	0.6848	ENSCSAT00000001288.1:1649:841-1344(+),NC_045512.2:29903:29758-29873(+)	CRR127516
hs	52a122e2-1be3-4681-b620-3dbdf9cf447a	ENSCSAT00000013618.1:211,NC_045512.2:26573	1121,1121	1101	1141	41	21.682926829268293	0.9324	ENSCSAT00000013618.1:2862:0-211(+),NC_045512.2:29903:26573-29874(+)	CRR197323
hs	57c3dc1e-c7ba-480b-92ce-cd1e5a460713	ENSCSAT00000012233.1:460,NC_045512.2:28332	429,429	409	449	41	22.975609756097562	0.8798	ENSCSAT00000012233.1:576:39-460(+),NC_045512.2:29903:28332-29876(+)	VeroInf24h
hs	62ab858b-2599-4247-b6e5-6bfa3d1520c2	ENSCSAT00000012098.1:681,NC_045512.2:29096	3468,3471	3448	3491	44	19.068181818181817	0.4075	ENSCSAT00000012098.1:5495:543-681(+),NC_045512.2:29903:29096-29873(+)	VeroInf24h
hs	62c525e1-6798-443e-b9b7-1df5eaa8f8f0	ENSCSAT00000013880.1:1047,NC_045512.2:29662	1005,1005	985	1025	41	17.853658536585368	0.4235	ENSCSAT00000013880.1:3006:72-1047(+),NC_045512.2:29903:29662-29871(+)	CRR197323
hs	63430f5a-52ea-43ae-a536-91ed8a6670d9	ENSCSAT00000018587.1:709,NC_045512.2:29378	1430,1430	1410	1450	41	22.682926829268293	0.8162	ENSCSAT00000018587.1:864:424-709(+),NC_045512.2:29903:29378-29876(+)	VeroInf24h
hs	65da7a25-8357-4a2d-ba90-d4dd37c68096	ENSCSAT00000011706.1:246,NC_045512.2:29574	173,173	153	193	41	19.682926829268293	0.587	ENSCSAT00000011706.1:517:77-246(+),NC_045512.2:29903:29574-29874(+)	CRR197322
hs	669c536c-1ca1-435c-88a2-fbba1737801c	ENSCSAT00000012689.1:363,NC_045512.2:29478	1054,1052	1032	1074	43	21.697674418604652	0.7799	ENSCSAT00000012689.1:541:68-363(+),NC_045512.2:29903:29478-29882(+)	VeroInf24h
hs	6757e808-3c76-4df8-ba48-6aad48d5963d	ENSCSAT00000009376.1:335,NC_045512.2:29144	188,196	168	216	49	21.53061224489796	0.8719	ENSCSAT00000009376.1:577:144-335(+),NC_045512.2:29903:29144-29878(+)	CRR197323
hs	681f5a68-7697-4265-9cd1-6a5d274d016b	ENSCSAT00000019144.1:521,NC_045512.2:29311	534,540	514	560	47	19.127659574468087	0.5261	ENSCSAT00000019144.1:609:18-521(+),NC_045512.2:29903:29311-29872(+)	CRR127517
hs	68208dd9-addb-4688-bbdb-28743c996944	ENSCSAT00000015029.1:660,NC_045512.2:19190	165,165	145	185	41	21.390243902439025	0.8749	ENSCSAT00000015029.1:968:518-660(+),NC_045512.2:29903:19190-19476(+)	CRR127516
hs	6b0af8d8-5ddf-4374-9442-a3a3a04b88fd	ENSCSAT00000013367.1:199,NC_045512.2:25670	104,100	80	124	45	17.333333333333332	0.2816	ENSCSAT00000013367.1:1027:199-308(-),NC_045512.2:29903:25670-29873(+)	CRR197323
hs	6d5fb3df-d5d3-45ec-9c4c-d12553ff80da	ENSCSAT00000000676.1:268,NC_045512.2:27221	229,229	209	249	41	19.024390243902438	0.5812	ENSCSAT00000000676.1:431:34-268(+),NC_045512.2:29903:27221-29871(+)	VeroInf24h
hs	6de4ab97-7322-4473-be67-8d373cd8f72a	ENSCSAT00000007760.1:541,NC_045512.2:29069	1538,1538	1518	1558	41	27.634146341463413	0.9999	ENSCSAT00000007760.1:1218:147-541(+),NC_045512.2:29903:29069-29873(+)	VeroInf24h
hs	6df466ec-edaf-496d-a17a-68b9d20b5a05	ENSCSAT00000013367.1:764,NC_045512.2:29018	124,125	104	145	42	19.761904761904763	0.5338	ENSCSAT00000013367.1:1027:635-764(+),NC_045512.2:29903:29018-29877(+)	VeroInf24h
hs	71e31367-4961-4eac-b2aa-3a90ee8fe691	ENSCSAT00000015767.1:1307,NC_045512.2:28436	1701,1703	1681	1723	43	17.930232558139537	0.3142	ENSCSAT00000015767.1:3231:73-1307(+),NC_045512.2:29903:28436-29871(+)	VeroInf24h
hs	74cd8f3f-0360-44c7-8ca1-96b5c6fcd8c5	ENSCSAT00000008088.1:1581,NC_045512.2:25558	457,457	437	477	41	18.804878048780488	0.3924	ENSCSAT00000008088.1:5073:988-1581(+),NC_045512.2:29903:25558-29871(+)	VeroInf24h
hs	74d383ef-a82b-49cd-b90c-9f85c8683099	ENSCSAT00000008786.1:1040,NC_045512.2:29342	759,756	736	779	44	17.34090909090909	0.5035	ENSCSAT00000008786.1:2709:895-1040(+),NC_045512.2:29903:29342-29876(+)	CRR127516
hs	771e0a94-42be-4fad-8411-6d946021b3ae	ENSCSAT00000007905.1:1497,NC_045512.2:29093	4190,4190	4170	4210	41	24.024390243902438	0.9453	ENSCSAT00000007905.1:4052:1288-1497(+),NC_045512.2:29903:29093-29875(+)	VeroInf24h
hs	79e244f6-bc5a-46ac-826d-39b4d7f1457c	ENSCSAT00000012016.1:886,NC_045512.2:29766	528,526	506	548	43	20.348837209302324	0.6909	ENSCSAT00000012016.1:1308:353-886(+),NC_045512.2:29903:29766-29877(+)	CRR127516
hs	7b13664b-5455-45de-a400-28fad8ebe1af	ENSCSAT00000014355.1:183,NC_045512.2:29378	2058,2056	2036	2078	43	22.069767441860463	0.6914	ENSCSAT00000014355.1:1054:27-183(+),NC_045512.2:29903:29378-29871(+)	VeroInf24h
hs	7cc1ca13-a56e-425f-a1f8-a4c778fd32cb	ENSCSAT00000017062.1:1042,NC_045512.2:29405	840,837	817	860	44	20.84090909090909	0.7941	ENSCSAT00000017062.1:3805:95-1042(+),NC_045512.2:29903:29405-29872(+)	CRR197323
hs	7dbdc2b6-d50b-4983-8373-9933af507f50	ENSCSAT00000012761.1:125,NC_045512.2:29085	216,215	195	236	42	22.19047619047619	0.6103	ENSCSAT00000012761.1:738:0-125(+),NC_045512.2:29903:29085-29871(+)	CRR127517
hs	7dce485b-3d74-4ed0-8cfc-3a13ca03f66d	ENSCSAT00000006944.1:138,NC_045512.2:29086	843,836	816	863	48	26.541666666666668	0.9962	ENSCSAT00000006944.1:1930:0-138(+),NC_045512.2:29903:29086-29871(+)	VeroInf24h
hs	8176e1cd-045a-4dad-856c-331bdc4d3dff	ENSCSAT00000000890.1:1710,NC_045512.2:29490	1175,1172	1152	1195	44	19.818181818181817	0.8827	ENSCSAT00000000890.1:2228:515-1710(+),NC_045512.2:29903:29490-29876(+)	CRR127517
hs	8238b97e-9d59-4a22-b3f2-ab1703be206e	ENSCSAT00000011687.1:689,NC_045512.2:28679	174,179	154	199	46	19.456521739130434	0.3652	ENSCSAT00000011687.1:2004:509-689(+),NC_045512.2:29903:28679-29875(+)	CRR197323
hs	840b5170-0077-48fa-a379-4aa49e41529b	ENSCSAT00000006206.1:738,NC_045512.2:29532	2674,2674	2654	2694	41	19.658536585365855	0.5411	ENSCSAT00000006206.1:5863:325-738(+),NC_045512.2:29903:29532-29877(+)	CRR197323
hs	85088275-861b-45cf-aba6-903938c85f16	ENSCSAT00000007391.1:3990,NC_045512.2:28550	3892,3889	3869	3912	44	16.977272727272727	0.3471	ENSCSAT00000007391.1:5514:3374-3990(+),NC_045512.2:29903:28550-29880(+)	VeroInf24h
hs	87598d6d-dccd-463e-b013-19825f4dc6db	ENSCSAT00000015696.1:721,NC_045512.2:26626	755,754	734	775	42	18.166666666666668	0.4019	ENSCSAT00000015696.1:1952:0-721(+),NC_045512.2:29903:26626-29871(+)	CRR197323
hs	877fec1f-26db-46e6-b4ba-f6ad6b0ac9dd	ENSCSAT00000003557.1:1282,NC_045512.2:29183	4017,4018	3997	4038	42	20.38095238095238	0.4787	ENSCSAT00000003557.1:4653:1150-1282(+),NC_045512.2:29903:29183-29878(+)	VeroInf24h
hs	88141a25-5434-4ceb-b30e-b7d262757f9e	ENSCSAT00000015868.1:559,NC_045512.2:29531	237,237	217	257	41	18.414634146341463	0.347	ENSCSAT00000015868.1:893:323-559(+),NC_045512.2:29903:29531-29876(+)	CRR127516
hs	8905a26d-917a-4691-aa95-ea6b4eebc805	ENSCSAT00000018108.1:303,NC_045512.2:27295	169,181	149	201	53	20.037735849056602	0.6785	ENSCSAT00000018108.1:528:47-303(+),NC_045512.2:29903:27295-29876(+)	CRR197323
hs	8aff1ace-db5b-49d5-8fea-9f34eb4fb833	ENSCSAT00000000004.1:1344,NC_045512.2:28732	123,122	102	143	42	19.976190476190474	0.6501	ENSCSAT00000000004.1:1552:1216-1344(+),NC_045512.2:29903:28732-29871(+)	CRR127517
hs	8c313f30-9601-47e3-a4e6-e1e50aafbba2	ENSCSAT00000000710.1:2571,NC_045512.2:26462	235,243	215	263	49	17.755102040816325	0.554	ENSCSAT00000000710.1:5406:2338-2571(+),NC_045512.2:29903:26462-29875(+)	CRR197323
hs	91167e6d-ec28-4122-80df-be0910a88930	ENSCSAT00000002299.1:2140,NC_045512.2:29690	609,607	587	629	43	18.325581395348838	0.4382	ENSCSAT00000002299.1:7048:1524-2140(+),NC_045512.2:29903:29690-29876(+)	CRR197323
hs	913c8b30-410b-4f45-9e9f-b18c3d7c624e	ENSCSAT00000002495.1:1194,NC_045512.2:27280	100,94	74	120	47	20.5531914893617	0.4191	ENSCSAT00000002495.1:2177:1093-1194(+),NC_045512.2:29903:27280-29871(+)	VeroInf24h
hs	9657b5de-ab5e-4f81-993d-4383bb9a0a36	ENSCSAT00000011767.1:5493,NC_045512.2:27698	395,393	373	415	43	22.488372093023255	0.9288	ENSCSAT00000011767.1:7324:5332-5493(+),NC_045512.2:29903:27698-29871(+)	CRR197323
hs	96ede790-247c-4ac2-a218-d8a75f089fc1	ENSCSAT00000018555.1:282,NC_045512.2:29477	305,302	282	325	44	25.954545454545453	0.9846	ENSCSAT00000018555.1:396:0-282(+),NC_045512.2:29903:29477-29873(+)	VeroInf24h
hs	9a455f93-5bfe-4ccd-b91f-45cea10882c8	ENSCSAT00000009602.1:202,NC_045512.2:29756	791,788	768	811	44	20.5	0.7924	ENSCSAT00000009602.1:1546:6-202(+),NC_045512.2:29903:29756-29881(+)	CRR127517
hs	9a50c786-e57f-4c51-a6e3-ad6daea03848	ENSCSAT00000015352.1:1433,NC_045512.2:27282	579,578	558	599	42	22.976190476190474	0.7905	ENSCSAT00000015352.1:1500:846-1433(+),NC_045512.2:29903:27282-29874(+)	VeroInf24h
hs	9c2d3b9f-2767-40e0-b146-2d2e958bfcb4	ENSCSAT00000012810.1:2447,NC_045512.2:29069	1737,1736	1716	1757	42	19.166666666666668	0.3146	ENSCSAT00000012810.1:8708:672-2447(+),NC_045512.2:29903:29069-29866(+)	CRR197323
hs	9d021f9f-0d64-4d5a-94bf-ae8b27612b51	ENSCSAT00000009905.1:703,NC_045512.2:29594	273,273	253	293	41	18.365853658536587	0.3369	ENSCSAT00000009905.1:6604:424-703(+),NC_045512.2:29903:29594-29878(+)	CRR127516
hs	9da3ce88-ef0b-4f7a-ba70-b24e871f43d0	ENSCSAT00000015868.1:589,NC_045512.2:29759	265,264	244	285	42	22.452380952380953	0.7812	ENSCSAT00000015868.1:893:326-589(+),NC_045512.2:29903:29759-29873(+)	CRR197323
hs	9e21c751-a1a5-453b-9e2a-9ec49014cc05	ENSCSAT00000019107.1:313,NC_045512.2:26741	284,284	264	304	41	18.0	0.4101	ENSCSAT00000019107.1:480:21-313(+),NC_045512.2:29903:26741-29867(+)	CRR197323
hs	9f9b9c62-bbce-44f3-85cf-871a16412f91	ENSCSAT00000006273.1:4363,NC_045512.2:27127	4360,4364	4340	4384	45	17.711111111111112	0.2451	ENSCSAT00000006273.1:5010:51-4363(+),NC_045512.2:29903:27127-29874(+)	VeroInf24h
hs	9fa90745-c5e2-456d-b9c5-96e2870676c6	ENSCSAT00000018249.1:204,NC_045512.2:29091	221,219	199	241	43	21.302325581395348	0.6269	ENSCSAT00000018249.1:888:0-204(+),NC_045512.2:29903:29091-29872(+)	CRR197323
hs	a2c9049f-18c9-4fc2-9cc6-8b360ab87339	ENSCSAT00000005713.1:982,NC_045512.2:27794	805,815	785	835	51	15.470588235294118	0.2937	ENSCSAT00000005713.1:1780:176-982(+),NC_045512.2:29903:27794-29872(+)	CRR197322
hs	a4210d6e-0ce7-4ab8-a5a9-022203d7d29b	ENSCSAT00000005564.1:196,NC_045512.2:29325	119,122	99	142	44	18.113636363636363	0.5582	ENSCSAT00000005564.1:4811:79-196(+),NC_045512.2:29903:29325-29874(+)	CRR127516
hs	a5ca6164-1c61-4d97-a0fc-022d225f28ac	ENSCSAT00000011704.1:912,NC_045512.2:29306	531,528	508	551	44	18.181818181818183	0.3925	ENSCSAT00000011704.1:1353:355-912(+),NC_045512.2:29903:29306-29870(+)	CRR127516
hs	a5faca5b-609b-461e-86e8-4af429bab0ed	ENSCSAT00000008420.1:2015,NC_045512.2:29253	672,672	652	692	41	24.5609756097561	0.9355	ENSCSAT00000008420.1:4086:1423-2015(+),NC_045512.2:29903:29253-29871(+)	VeroInf24h
hs	a646b323-e3e0-4dda-b488-b3f198ab66fb	ENSCSAT00000011974.1:1147,NC_045512.2:28679	157,157	137	177	41	17.926829268292682	0.5772	ENSCSAT00000011974.1:12232:991-1147(+),NC_045512.2:29903:28679-29871(+)	CRR197323
hs	a850ff53-f391-43eb-8a58-14d6bd81393d	ENSCSAT00000003320.1:1570,NC_045512.2:29267	3376,3372	3352	3396	45	17.155555555555555	0.2558	ENSCSAT00000003320.1:7055:1208-1570(+),NC_045512.2:29903:29267-29873(+)	CRR197323
hs	ad5df452-0db2-4e21-a3fd-3bc92dbd85a9	ENSCSAT00000010326.1:402,NC_045512.2:29481	348,348	328	368	41	22.853658536585368	0.9295	ENSCSAT00000010326.1:998:50-402(+),NC_045512.2:29903:29481-29876(+)	CRR127516
hs	afbd7391-8954-4fba-87ff-44cc7f8181c4	ENSCSAT00000016933.1:619,NC_045512.2:29069	1986,1986	1966	2006	41	20.29268292682927	0.9089	ENSCSAT00000016933.1:696:0-619(+),NC_045512.2:29903:29069-29875(+)	VeroInf24h
hs	b43983c2-4a1c-44ab-a65c-3f9308d90327	ENSCSAT00000008902.1:2183,NC_045512.2:29633	298,298	278	318	41	17.975609756097562	0.6144	ENSCSAT00000008902.1:4752:1886-2183(+),NC_045512.2:29903:29633-29877(+)	CRR197323
hs	b475113f-cae3-4673-a3a3-752d11256675	ENSCSAT00000018986.1:213,NC_045512.2:29694	166,163	143	186	44	18.113636363636363	0.5293	ENSCSAT00000018986.1:603:42-213(+),NC_045512.2:29903:29694-29872(+)	CRR197323
hs	b55f60ed-9aee-48bf-98c0-5fcb4334d7d3	ENSCSAT00000000025.1:242,NC_045512.2:28289	181,191	161	211	51	21.07843137254902	0.6669	ENSCSAT00000000025.1:340:66-242(+),NC_045512.2:29903:28289-29882(+)	VeroInf24h
hs	b62a8602-ad0b-41a8-9dee-987203391920	ENSCSAT00000009556.1:1197,NC_045512.2:28283	1215,1214	1194	1235	42	24.142857142857142	0.5632	ENSCSAT00000009556.1:1298:78-1197(+),NC_045512.2:29903:28283-29871(+)	VeroInf24h
hs	b66bc8e2-d8a6-4347-8182-3013e014ae35	ENSCSAT00000013671.1:979,NC_045512.2:29520	1659,1659	1639	1679	41	18.48780487804878	0.3822	ENSCSAT00000013671.1:1425:0-979(+),NC_045512.2:29903:29520-29876(+)	CRR127517
hs	b979caaf-bf85-4e68-8f55-ad45d4cc9af3	ENSCSAT00000003285.1:1416,NC_045512.2:29354	771,772	751	792	42	23.19047619047619	0.8736	ENSCSAT00000003285.1:2146:781-1416(+),NC_045512.2:29903:29354-29872(+)	VeroInf24h
hs	b9afbaca-e15e-4d96-b2ab-a7b94c67a9d1	ENSCSAT00000012689.1:357,NC_045512.2:28254	242,256	222	276	55	21.8	0.6877	ENSCSAT00000012689.1:541:116-357(+),NC_045512.2:29903:28254-29782(+)	CRR197323
hs	be8462d4-6095-4ec1-86ba-0bee430cb352	ENSCSAT00000002471.1:9880,NC_045512.2:28243	1365,1366	1345	1386	42	16.285714285714285	0.2689	ENSCSAT00000002471.1:9940:8498-9880(+),NC_045512.2:29903:28243-29588(+)	CRR197323
hs	c053aac4-71c1-48e1-aedf-a91b5e911b6e	ENSCSAT00000000697.1:563,NC_045512.2:28728	376,374	354	396	43	16.813953488372093	0.77	ENSCSAT00000000697.1:1211:194-563(+),NC_045512.2:29903:28728-29193(+)	CRR197323
hs	c3724eba-cc8d-4d44-8a6a-e769010a8cbf	ENSCSAT00000014227.1:447,NC_045512.2:29594	412,408	388	432	45	20.11111111111111	0.3486	ENSCSAT00000014227.1:1362:28-447(+),NC_045512.2:29903:29594-29875(+)	CRR127516
hs	c4aa6f79-8a59-4a35-a1f8-ee20ff13f3a6	ENSCSAT00000017158.1:1007,NC_045512.2:29794	1084,1084	1064	1104	41	25.097560975609756	0.8778	ENSCSAT00000017158.1:5636:0-1007(+),NC_045512.2:29903:29794-29873(+)	CRR197322
hs	c7eac353-ea94-4697-b2f4-7b2fec7c26b1	ENSCSAT00000017472.1:3703,NC_045512.2:29629	554,561	534	581	48	17.0	0.3168	ENSCSAT00000017472.1:6708:3125-3703(+),NC_045512.2:29903:29629-29874(+)	VeroInf24h
hs	c9221b8a-e260-43ea-845e-58026bbd3377	ENSCSAT00000018166.1:416,NC_045512.2:29308	366,369	346	389	44	18.272727272727273	0.4323	ENSCSAT00000018166.1:801:41-416(+),NC_045512.2:29903:29308-29874(+)	CRR197323
hs	d1661681-8f28-4a79-814f-a55a8c9f4622	ENSCSAT00000008884.1:1315,NC_045512.2:29196	259,260	239	280	42	21.023809523809526	0.9734	ENSCSAT00000008884.1:11596:1166-1315(+),NC_045512.2:29903:29196-29871(+)	CRR127516
hs	d1695fbb-bd3c-4a34-995c-f96a66c67f1d	ENSCSAT00000014785.1:310,NC_045512.2:29125	182,181	161	202	42	18.833333333333332	0.6781	ENSCSAT00000014785.1:8227:122-310(+),NC_045512.2:29903:29125-29880(+)	CRR197323
hs	d1b91148-ed15-431e-927f-1b47b5cdb798	ENSCSAT00000006002.1:1041,NC_045512.2:29459	285,281	261	305	45	20.933333333333334	0.6314	ENSCSAT00000006002.1:1326:749-1041(+),NC_045512.2:29903:29459-29874(+)	CRR197323
hs	d26e997a-b3c8-4a14-9d96-6f0492365e37	ENSCSAT00000005041.1:357,NC_045512.2:27279	746,743	723	766	44	22.477272727272727	0.8954	ENSCSAT00000005041.1:1146:118-357(+),NC_045512.2:29903:27279-29871(+)	CRR197323
hs	d877767e-0659-40c3-a602-d9de06a79fb5	ENSCSAT00000016224.1:3093,NC_045512.2:28048	715,714	694	735	42	18.404761904761905	0.4103	ENSCSAT00000016224.1:4193:2349-3093(+),NC_045512.2:29903:28048-29876(+)	CRR197323
hs	d888e8d0-a357-4248-bfad-f7e3699e2a1c	ENSCSAT00000007932.1:297,NC_045512.2:28404	178,176	156	198	43	18.767441860465116	0.2307	ENSCSAT00000007932.1:1425:119-297(+),NC_045512.2:29903:28404-29875(+)	VeroInf24h
hs	dbe27f87-566c-4b81-8245-3c8b7537fef5	ENSCSAT00000001372.1:312,NC_045512.2:29506	204,202	182	224	43	26.674418604651162	0.9761	ENSCSAT00000001372.1:1681:112-312(+),NC_045512.2:29903:29506-29875(+)	CRR127517
hs	dda4f801-731c-4b47-811b-d4cbe70844d4	ENSCSAT00000001510.1:1559,NC_045512.2:29493	420,420	400	440	41	21.70731707317073	0.9738	ENSCSAT00000001510.1:4592:1142-1559(+),NC_045512.2:29903:29493-29871(+)	CRR127516
hs	de058686-8dd1-46c4-bcc3-d988902faa69	ENSCSAT00000016543.1:585,NC_045512.2:26668	685,684	664	705	42	19.285714285714285	0.5299	ENSCSAT00000016543.1:740:6-585(+),NC_045512.2:29903:26668-29873(+)	VeroInf24h
